name,challonge_id,country,blaze_main,blaze_secondary,l1_main,l1_secondary
aTastyT0ast,1068767,de,random,candy,random,raptor
unclefat,6923866,uk,dna,,,
Xanpanman,936492,us,switch,candy,,
biscuit,6225013,pl,toxic,,,
b3b3,2885416,br,candy,switch,sonata,random
r3_routing,5948303,dk,random,,,
glomzubuk,2116397,fr,random,,latch,
Kerbe,3511265,es,toxic,nitro,sonata,
fluke,1213518,uk,doom,random,random,
baltikus,5516015,no,candy,,,
hyhy,1012929,uk,doom,,,
kkb,6586940,us,dna,nitro,,
imt,3319388,us,candy,,,
suibaan,6360583,es,sonata,grid,,
jawdrop,2436341,fr,candy,sonata,sonata,
Manticore,3398726,us,jet,candy,,
encrian,4873327,us,latch,,,
very epic,5789827,ca,nitro,,,
kyresd,4138787,us,doom,,,
justgas,4734634,us,switch,raptor,,
south,3935736,us,sonata,candy,,
kirb,3168901,us,nitro,,,
kenot,6205820,no,random,,,
vadium,5579841,us,sonata,raptor,,
swagalot,3161050,si,candy,,,
desselie,3423262,de,toxic,,,
Nujia,4881453,us,candy,sonata,,
macky,4848359,us,toxic,nitro,,
AL,3163951,pt,sonata,doom,dice,
spex,5448628,si,raptor,,,
anthonyiye,3114483,us,nitro,,,
LemonTally,5454137,,jet,random,,
amanda,5387093,us,sonata,,,
DodgeDrafter,5359434,us,dice,,,
.jretion,3192240,ca,grid,dice,,
twz,4908276,,dna,sonata,,
drazword,6155013,sv,doom,,,
cactos,3960640,us,sonata,,,
meller,2846889,us,sonata,,,
regi,6810550,uk,raptor,,,
arcadia,3311431,be,candy,switch,,
bitnix,1057263,au,switch,jet,,
gander,3204616,es,dice,switch,,
mauri,3561653,nl,candy,random,,
wallis,4260889,us,grid,,,
rypper,3341760,us,raptor,,,
cherry,3443217,de,dna,doom,,
serchiot,479579,de,dice,,,
nemil,948346,de,switch,,,
nether,4875199,fr,candy,,,
voffer,5083901,se,grid,,,
haru,1879967,us,switch,doom,switch,sonata
daio,1511697,uk,dice,,,
papple,4050960,us,candy,,,
ssd,3528397,us,dice,,,
cm145,1872029,us,raptor,switch,candy,switch
slayer,1250909,us,doom,dna,raptor,
maffew,1033056,us,grid,toxic,random,
neer,3163954,gr,jet,,,
shffl,800654,us,sonata,,,
scooter,1222913,us,jet,,,
gentle,1053335,no,latch,,sonata,
boog,2826240,us,candy,,,
mylo,1182100,,switch,,raptor,
nupperz,816935,us,switch,,,
swanky,3235677,us,switch,,,
monk,845200,us,candy,,,
jjk,4283335,de,latch,random,,
yin,915947,de,random,,,
mango,2534513,uk,latch,sonata,,
guunter,3464077,us,sonata,,,
tixl,931749,us,switch,,,
mecha,916304,ca,sonata,dice,,
pull,916044,fi,sonata,,,
smelly,313471,us,candy,,,
apperatus,915902,us,raptor,,,
tickle,952288,us,latch,,,
tenshinara,1188585,us,grid,,candy,raptor
spigils,1161033,us,candy,,,
orion,1045816,fr,sonata,,,
butters,1162494,us,candy,,,
shftd,915753,se,raptor,,,
ThatGuy4878,1105391,ca,latch,switch,,
saxxy,1108323,ar,switch,,,
tenerus,914444,,latch,,,
pikachad,599865,,switch,,,
morph,1169915,us,candy,,,
jawbreaker,1051369,us,candy,,,
redacted,890473,,sonata,latch,,
arakune,75251,us,latch,,,
uveins,947554,,raptor,,,
NatureDown,25037,,raptor,,,
doobinn,915044,,latch,,,
adnarel,979332,us,candy,,,
grimpill,925277,fi,raptor,,,
The Grand Optimist,945808,,candy,,,
mio,1367623,uk,candy,,,
glio,391381,fr,sonata,,,
ugraum,888884,us,dice,latch,,
powerglove,914000,de,,,,
shadowspaz,914973,us,latch,,,
kuchi,1104461,eu,candy,switch,,
goldensheep,1117562,us,switch,,,
iheartcake,1104463,,candy,,,
nobody,3144513,us,candy,,,
k9,1140368,us,jet,doom,dice,
prome,931656,us,jet,dna,candy,
wasserstern,384982,de,candy,,,
jestah,914153,us,,,,
jotun,577868,,raptor,,,
peggle,800263,,raptor,,,
diplo,1217208,us,dice,latch,,
ulti,804142,ch,latch,,,
s4wtooth,949861,,switch,,,
hang,2262132,de,random,,,
bmo,1188588,,latch,sonata,,
samoe,915699,us,,,,
Cactipus,979328,na,switch,,,
ice coldas,1199842,nl,raptor,candy,,
tenasow,1013356,dk,,,,
lalou,2846390,fr,raptor,,,
leotaku,917349,us,,,,
takeoutmenu,990151,,dice,,,
Crafekster,931220,no,sonata,,,
nicee,1252919,,latch,,,
quals,981370,,candy,,,
flutter,913992,us,,,,
batter,923986,eu,raptor,,,
lost pulse,917497,,dice,,,
release,925429,,raptor,,,
keymakr,366156,,switch,,,
grandma,962716,us,raptor,,,
monty,982641,us,toxic,,candy,
badshot,911518,us,sonata,,,
Zea,1032784,eu,sonata,,,
bobzilla,2642545,uk,switch,candy,switch,raptor
jgossy,974607,us,,,,
dzuh,677349,uk,switch,,,
tikiface,987140,,switch,,,
blarget,152588,us,,,,
TR_tim,1173749,nl,random,,,
worstwizard,916558,dk,,,,
meku,928976,ca,,,random,
SaucR,1121762,de,candy,raptor,,
giantrat,3383598,uk,sonata,candy,,
coffee,3161229,us,grid,,,
chrolloh,4954856,us,switch,dice,,
masoff,5363935,us,latch,nitro,,
wolfgang,3253284,us,sonata,,,
falco,3493198,fr,dna,latch,sonata,raptor
RedBlueJ,1365966,us,dice,latch,dice,latch
CloudyNinja,1350622,au,,,,
roxai,1531501,eu,,,,
Dark_Achon,1285067,eu,,,,
Dahut,1089332,eu,,,,
Nonstopxs,973271,eu,,,,
Voidu,1089301,eu,,,,
Ebolaboy,1217221,eu,,,,
Zoombie,1139727,eu,,,,
klbk,1288541,eu,,,,
Rudey24,1286080,eu,,,,
Sunseille,989337,fr,dice,raptor,,
Randomentalist,979337,eu,,,,
FreakingWesley,1106743,eu,,,,
HappyEnts,1053562,eu,,,,
TheGr8P8,1045873,eu,,,,
Metro78,1043367,eu,,,,
SynthScream,1017512,eu,,,,
raptorjesus42,993572,eu,,,,
ZO90JNMGFID8S89O34IS,1105486,eu,,,,
Luciiferø,1257915,eu,,,,
Nooodle,1159741,eu,,,,
ZeCee,525122,eu,,,,
theExcelsior,1069498,eu,,,,
NoobWasTaken,1080295,eu,switch,dice,,
Prutte,952858,eu,raptor,latch,,
OSTVFR,1151764,eu,,,,
xerinox,1053334,eu,,,,
davedog,1062690,eu,,,,
SatoshiKen,1102679,eu,,,,
Starbucks_,1045833,eu,,,,
Grnds,1080313,eu,,,,
StickyBassline,771324,eu,,,,
FrostyChan,984598,eu,,,,
Estate,889506,eu,,,,
ProspereLucel,945264,eu,,,,
xnas,925257,eu,,,,
Hoola,345390,eu,,,,
kukoev,527910,eu,,,,
thifofdeath,1006943,eu,,,,
ZeroZ30o,944095,eu,,,,
ErebusFOG,985510,eu,,,,
KaTiON,927868,pt,,,,
weslyv8,927889,eu,,,,
Makzutheamazing,917480,eu,,,,
LukteDukte,916209,eu,,,,
Shukusei,916060,eu,,,,
Xienix,954272,eu,,,,
haucker,931884,eu,,,,
MrBlargable,949897,eu,,,,
flippo,917528,eu,,,,
Afterglow,935480,eu,,,,
AlphaRage,922293,eu,,,,
Panarchy,923026,eu,,,,
Amiron49,913955,eu,,,,
Aioli,915980,eu,,,,
terradon,923957,eu,,,,
EliteDestroyer,1318298,na,,,,
bbajoemama,964808,na,,,,
sdfjk,982094,na,,,,
SH4NG130,1490800,na,,,,
momo1478,1316373,na,,,,
BenTheDragon,914867,us,,,,
DashFlubbz,1148653,na,,,,
Theunnamedplayer,1079064,na,,,,
Zygote,1148857,na,sonata,latch,,
Bernard_the_CooK,954943,na,candy,,,
mrhobo5150,1223179,na,,,,
nano_,1424889,na,,,,
Cricket245,1310932,na,,,,
SheCallsMeSenpai,1597788,na,,,,
FaiaVM,1117647,na,,,,
Dipshit,597465,na,,,,
Sauvagess,1217183,na,,,,
Cheeseburger97,1300441,na,,,,
triico,1275852,na,,,,
daaaare,1201675,na,,,,
LittleBossHD,1511666,na,,,,
nethermaker,1182184,na,,,,
TheBadJoe,994083,na,,,,
dSmn,1382908,na,,,,
Sneak24,5856,na,,,,
Gate_Thief,1287477,na,,,,
shadow0fDoubt,1162094,na,,,,
Saratoubi,1171593,na,,,,
thelabermachine,932319,na,,,,
whosefootprints,1039985,na,,,,
Moltov,961602,na,,,,
xTheVortex,1017541,na,,,,
SomeoneCrazy,1062204,na,,,,
LydianLights,413781,na,,,,
NerdyGamingHD,1399265,na,,,,
SADMonk3,1051401,na,,,,
Greenback22,1160759,na,,,,
Keywi,957215,na,,,,
Fupper,952545,na,,,,
Ten86,1226091,na,,,,
RoastBeef,923830,na,,,,
CWolf20,1246149,na,,,,
TheBlindSeer,1097953,na,,,,
sleepy,1257800,na,,,,
Brunocakes,1271334,na,,,,
Kilarha,1290750,na,,,,
kjSmitten,1282233,na,,,,
Smashtaper,819819,na,,,,
Nastyoldhag,923265,na,,,,
erunks,1220064,na,,,,
Brawlsack,1105394,na,,,,
Jaybeeps,1319037,na,,,,
123Jago321,1053061,na,,,,
Onxio,986844,na,,,,
Blinker62,1255631,na,,,,
GunnyWaffle,1244828,na,,,,
Nega_Byte,1290755,na,,,,
nul,1019414,na,,,,
Hanbit,1265646,na,,,,
Latch_,930940,na,,,,
a_cute_lynx,833106,na,,,,
JoeBob601,1044413,na,,,,
Mcwendeys,1186248,na,,,,
KudosKid,1280873,na,,,,
VAKinc,1051203,na,,,,
MisterParkour,633574,na,,,,
Fothu,1271075,na,,,,
Antifate,1104879,na,latch,dice,,
Flagsofpie,931951,na,,,,
dangerdude203,1202621,na,,,,
VFAlphaOne,1221774,na,,,,
Sasum,1205971,na,,,,
joeybagofdonuts,927266,na,,,,
_collis,1199784,na,,,,
JimsGims,1146372,na,,,,
HodgyHype,930216,na,,,,
ThePythonKingXD,1148432,na,,,,
Stgmz,1062093,na,,,,
Berkk,359632,na,,,,
btsmongoose,1092240,na,,,,
bobzmuda,753212,na,,,,
riglow,1125719,na,,,,
FloppyFeish,1012364,na,,,,
SneezeLord93,869698,na,,,,
FaultBlock,1117616,na,,,,
Rockboo,929378,na,,,,
Stinky_Sunrise,1013287,na,,,,
FenixIce,1012810,na,,,,
Rumski,727356,na,,,,
A_Dyslexic_Cobra_FSH,977505,na,,,,
Demonic_YEET,994843,na,,,,
Chromio,993775,na,,,,
quackMC,957540,na,,,,
Slasher1416,986884,na,,,,
Supes,985029,na,,,,
spatbee,949777,na,,,,
Deathmew3,1045799,na,,,,
Dewsader,957208,na,,,,
GhettoSaiyan,980363,na,,,,
Halloweethan,960297,na,,,,
Tornmonster,1004431,na,,,,
FlamingWinds,1011118,na,,,,
packbenpack,986447,na,,,,
KyeCole,970090,na,,,,
Jamms,784835,na,,,,
Saiki_Crimson,952219,na,,,,
Untraced,923822,na,,,,
darklord5555,989122,na,,,,
montblanc,952553,na,,,,
Flash1Lucky,643492,na,,,,
Lumanos_Blue,957784,na,,,,
Roniyin,961936,na,,,,
Radiovade,958286,na,,,,
BlakMamba,953577,na,,,,
DC_LL,915818,na,,,,
Cheesiecake,979341,na,,,,
ghgtoby,986880,na,,,,
LazuliAlter,922298,na,,,,
Varduck,948229,na,,,,
A_wild_James,961721,na,,,,
BixHD,918480,na,,,,
Hellsdiktator,914172,na,,,,
Mellow0,923411,na,,,,
Szajcore,953569,na,,,,
DeuceJ,914738,na,,,,
Beignis,949814,na,,,,
Blue_lightning,922409,na,,,,
wuzzlefluff,935640,na,,,,
Demersus,926607,na,,,,
That_Latch,952547,na,,,,
Angery,932484,na,,,,
watchbananapeps,917928,na,,,,
ronkit,933442,na,,,,
vadux,3598620,cz,doom,random,sonata,random
JordanAdventure1,2293328,es,nitro,grid,sonata,raptor
josu2412,3181208,es,,,,
YESDuck,4050487,eu,,,,
DaiCombinator,3352947,ru,,,,
DANLS,3161004,eu,,,,
Cabaio,3495202,eu,,,,
Viruks,4052330,eu,,,,
MrPotato1,3236362,eu,,,,
Lmfaoskie,3962580,eu,,,,
Discrap,3432803,eu,,,,
Dewwer,3665794,de,sonata,,,
Aru,3203203,fr,nitro,,,
LaZeRpan,3453088,eu,,,,
TheLatchKing,4430198,eu,,,,
Thod,3014347,eu,,,,
zedOFF,2832922,eu,,,,
Vincent,3141603,eu,,,,
dotChu,2784002,eu,,,,
sraid,4100952,eu,,,,
French_Player,3140830,fr,,,,
Dindon_Fr,3822007,eu,,,,
Kirioso,3365311,eu,,,,
thekidpunisher,3572948,eu,,,,
AmiDark,3673072,eu,,,,
TCbobert,3915117,eu,,,,
MrPIT,3921260,eu,,,,
Bullshit1001,3921241,eu,,,,
Hellraiser,3527744,eu,,,,
RadicaleBezem,3943054,eu,,,,
EmDotTwo,4359386,us,sonata,toxic,sonata,
Claus,1725423,na,raptor,,,
Chronor,3266987,us,switch,,,
auxzilla,2917721,na,,,,
Loopy2001,4058773,na,,,,
orbitsato,3230516,na,,,,
CaesarSodiumIV,981540,na,,,,
Mochameinko,3801985,us,,,,
ObsidianSkin,3785431,us,,,,
NooshStuff,3451263,ca,,,,
ShyShannon,4051210,us,,,,
Edgyy,454928,na,,,,
SpaceRockCandy,1805063,na,,,,
PowerPinch,3942943,na,,,,
puppeht,1727515,na,,,,
hero_jake,3385812,na,,,,
qdwe,4278575,na,,,,
Skeet,1316952,na,,,,
INeedAnOriginalName,3020913,na,,,,
kesnavir,4590822,na,,,,
GlitchingGogo,4306470,na,,,,
oskywalker,4591692,us,,,,
Preheat,2745041,us,,,,
_GarMen_,4449121,na,,,,
Daver6566,2714018,na,,,,
yoonjelly,3163958,na,,,,
mawlyrawks,4548743,na,,,,
SteemStream,1287667,na,,,,
44STANDARD,3319986,na,,,,
Slambat,2145214,us,,,,
Princekale,4051663,na,,,,
PhosTato,4543975,na,,,,
TriforceofDoom,932283,na,,,,
redfuture,3167350,na,,,,
Big_Boy_Bunter,2782995,na,,,,
Tibbins,3127078,na,,,,
Bonxsig,2857650,na,,,,
RJRadovich,4643432,na,,,,
Speeider,1014551,na,,,,
CyndaCargo,867187,na,,,,
xIcedT,4638031,na,,,,
Skiyde6,4645374,na,,,,
SacredSnorlax,3506710,na,,,,
PumpkinRapper,4643525,na,,,,
dizzy,3266974,us,raptor,candy,,
front,3764300,us,candy,,,
SkyBungis,3427061,us,latch,,,
klianc,1132821,at,latch,random,,
omegegi,4358013,us,toxic,,,
thanimator,4058524,br,dna,dice,,
metrekec,3157588,ca,nitro,toxic,,
justanaboveavgguy,466936,us,raptor,dice,raptor,switch
inflictedtoast,912594,us,switch,dice,,
nenjay,6660283,de,raptor,,,
spaceheart,3346321,us,sonata,,latch,sonata
Im0rta1Champ10n5,4593252,us,candy,,,
mottry,3329509,de,jet,switch,,
daybs,1774114,us,dice,raptor,raptor,latch
dino,3204576,nl,sonata,,candy,
tedd_e,5552411,us,toxic,,,
croak,5215625,us,sonata,latch,latch,
cdi,6836092,us,jet,,,
Reaps,6986952,sa,nitro,sonata,,
gxblin,5811148,ie,,,,
kalekitt,6836139,ca,,,,
cubical,6315006,us,candy,,,
DK,3165961,us,,,,
supr,5178525,us,,,,
mia,4554996,uk,,,,
crussssssh,4775840,ca,,,,
anksoup,4571785,fr,,,,
xosho,1991243,us,,,,
communities,3086612,us,,,,
terrariaeagle,5941628,us,,,,
borrisAU,4060044,au,,,,
Médou,3915197,fr,,,,
Chamolo,5394721,fr,,,,
pawlogates,5360333,pl,candy,,,
virtualfishbowl,1793875,us,,,,
kiwi,4099065,us,,,,
crowe,3311345,us,,,,
bashkiro,5442978,ua,dna,,,
mercy,943520,us,,,,
poonpanzer,5575539,us,jet,,,
ihoumi,3654029,us,sonata,,,
vitta,5391724,us,latch,nitro,,
blu2,5260689,as,raptor,doom,,
arklark,6496058,us,toxic,,,
tanez,3830173,tr,,,,
Venturisten,4231335,us,random,switch,,
Alarmadillo,997500,us,,,,
arete,5194567,us,,,,
qwwert,964229,us,,,,
Ojitosgames,4590771,ar,,,,
Akashi,2517655,us,,,,
Aztral,3141950,us,,,,
D3ATH_BY_SENPAI,2095039,us,,,,
miming,4349489,us,,,,
VintageSheep,5999809,us,,,,
bluejay,6172652,us,,,,
Laralex,6178981,us,,,,
applesauc,2054602,us,,,,
jkuzi,4776706,us,,,,
Goldengoron,3461333,us,,,,
FancyTurt1e,4126377,us,,,,
Zombieeraser12,2862573,us,,,,
Wi Fu,4775461,mx,,,,
Andris,5995901,hu,,,,
Dima,2629244,ba,,,,
Qlex,1012035,fr,,,,
xXSpeedydragon14Xx,2341997,de,,,,
Kraftec,5418478,ie,raptor,,,
bluerble,6383003,uk,latch,doom,,
Dimencia,1198390,,raptor,switch,,
fuwa,890469,eu,dice,candy,,
consumecalcium,3253266,,candy,,,
Ic3_c,4071894,us,doom,,,
Rathzero,6180851,de,grid,,,
dukefirepanda,4368224,us,dice,switch,,
Oakprime,2404508,us,raptor,,,
C0ba,2885484,ru,grid,switch,switch,
risa,2784586,us,sonata,,,
kabkab,6815612,us,nitro,,,
cermu,5693092,us,jet,,,
Tuel,3302233,dk,toxic,,,
hoffnungslos,677175,de,,,,
crispity,6459683,us,latch,raptor,,
psyan,6949525,us,doom,,,
Possum69,6275156,pl,grid,dice,,
paralin,1068788,us,switch,jet,,
avg_duck,6856916,us,nitro,,,
suppermud,6924152,us,sonata,doom,,
xd_techno,4456991,us,jet,,,
pengoui,7223255,us,latch,,,
5akai,7217284,pt,candy,toxic,,
magic_mouse,4061332,co,raptor,,,
Walrus,6601669,us,raptor,,,
Skiptz,2453132,de,,,,
Stevennn2,7496391,de,,,,
smalls_,7455426,us,,,,
charlesmclaren,7410465,eu,,,,
Potato528,5693710,us,,,,
remy517,7178699,us,,,,
darkvalentine,7886449,us,switch,,,
rahaflmao,7654361,eg,sonata,,,